DESCRIPTION                            NUMBER UNIT  I/P    O/P    E/R    S/B    OPEN  CPT,,,,,,,,,,,,,
NF-Breo Ellipta Inh Pwd 100MCG/1Actuatio/POWDER,,,,,1201007 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Benicar Oral Tablet 40MG        /TABLET,,,,,1201008 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Opsumit Oral Tablet 10MG        /TABLET,,,,,1201009 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Pregabalin Oral Cap 150MG       /CAPSULE,,,,,1201010 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Advair Diskus 500/50 Disk       /DISK,,,,,1201011 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Advair Diskus 500/50 Disk       /DISK,,,,,1201012 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-cloBAZam Oral Tablet 10MG       /TABLET,,,,,1201013 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-cloBAZam Oral Tablet 10MG       /TABLET,,,,,1201014 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Novaplus levETIRAcetam IV Soln 100MG//SOLUTION,,,,,1201015 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Pregabalin Oral Cap 100MG       /CAPSULE,,,,,1201016 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Banophen Oral Capsule 50MG       /CAPSULE,,,,,1201017 EA,0.00,0.00,0.00,0.00,0.00,,,
"NF-Dok Oral Capsule, Liquid Filled 100MG/CAPSULE, LIQUID",,,,,1201018 EA,0.00,0.00,0.00,0.00,0.00,,,
VANCOMYCIN PREMIX 1GM/200ML IVPB     /SOLUTION,,,,,1201019 EA,146.50,146.50,146.50,0.00,.00 J3370,,,
DESCRIPTION                            NUMBER UNIT  I/P    O/P    E/R    S/B    OPEN  CPT,,,,,,,,,,,,,
NF-oxyCODONE HCl Oral Tablet 10MG,,,/TABLET,,1201020 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-oxyCODONE HCL Oral Tablet 5MG,,,/TABLET,,1201021 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-oxyCODONE HCL Oral Tablet 5MG,,,/TABLET,,1201022 EA,0.00,0.00,0.00,0.00,0.00,,,
VANCOMYCIN PREMIX 2GM/400ML IVPB,,,/SOLUTION,,1201023 EA,146.50,146.50,146.50,0.00,.00 J3370,,,
NF-Oxybutynin Chloride AvPak Tab ER 5MG,,,"/TABLET, EXTENDE",,1201024 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Aces Plus Zinc Capsule,,,"/CAPSULE, LIQUID",,1201025 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Aces Plus Zinc Capsule,,,"/CAPSULE, LIQUID",,1201026 EA,0.00,0.00,0.00,0.00,0.00,,,
VANCOMYCIN PREMIX 1.5GM/300ML IVPB    /SOLUTION,,,,,1201027 EA,164.50,164.50,164.50,0.00,.00 J3370,,,
VANCOMYCIN PREMIX 500MG/100ML IVPB    /SOLUTION,,,,,1201028 EA,92.50,92.50,92.50,0.00,.00 J3370,,,
NF-Latanoprost Ophthalmic Solution 0.005/SOLUTION,,,,,1201029 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Levobunolol HCl Ophth Solution 0.5% /SOLUTION,,,,,1201030 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Latanoprost Ophthalmic Solution 0.005/SOLUTION,,,,,1201031 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Tradjenta Oral Tablet 5MG       /TABLET,,,,,1201032 EA,0.00,0.00,0.00,0.00,0.00,,,
VITAMIN D3 5000 IU CAP           /CAPSULE,,,,,1201033 EA,2.78,2.78,2.78,0.00,0.00,,,
NF-Doxazosin Mesylate Tablet 8MG     /TABLET,,,,,1201034 EA,0.00,0.00,0.00,0.00,0.00,,,
INVANZ 1 GM VIAL              /VIAL,,,,,1201035 EA,433.00,0.00,0.00,0.00,.00 J1335,,,
NF-Lovastatin Tablet 40MG         /TABLET,,,,,1201036 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-acetylcysteine Route Not Applicable P/POWDER,,,,,1201037 EA,0.00,0.00,0.00,0.00,0.00,,,
DDAVP INJECTION 4MCG/ML          /SOLUTION,,,,,1201038 EA,194.73,194.73,194.73,0.00,.00 J2597,,,
DDAVP / NS IVPB: 4MCG / 100ML      /,,,,,1201039 EA,0.00,0.00,0.00,0.00,.00 J2597,,,
LEVETIRACETAM IV 500MG/5ML VIAL     /SOLUTION,,,,,1201040 EA,65.50,65.50,65.50,0.00,.00 J1953,,,
LEVETIRACETAM IVPB 500MG/100ML      /SOLUTION,,,,,1201041 EA,65.50,65.50,65.50,0.00,.00 J1953,,,
NF-Zonisamide Oral Capsule 25MG     /CAPSULE,,,,,1201042 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Zonisamide Oral Capsule 25MG     /CAPSULE,,,,,1201043 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Travatan Z Ophthalmic Solution 0.004%/SOLUTION,,,,,1201044 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Travatan Z Ophthalmic Solution 0.004%/SOLUTION,,,,,1201045 EA,0.00,0.00,0.00,0.00,0.00,,,
"NF-Esomeprazole Magnesium Cap DR 40MG  /CAPSULE, DELAYE",,,,,1201046 EA,0.00,0.00,0.00,0.00,0.00,,,
"NF-Esomeprazole Magnesium Capsule DR 40M/CAPSULE, DELAYE",,,,,1201047 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Fluticasone Nasal Spray 0.05MG/1Act /SPRAY,,,,,1201048 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Alphagan P Opthamalic Solution 0.1% /SOLUTION,,,,,1201049 EA,0.00,0.00,0.00,0.00,0.00,,,
ACETYLCYSTEINE 600MG CAPS         /,,,,,1201050,0.00,0.00,0.00,0.00,0.00,,,
ACETYLCYSTEINE 600MG TAB          /1 TABLET,,,,,1201051 EA,6.88,6.88,6.88,0.00,0.00,,,
NF-HumaLOG KwikPen SubQ Soln 100U/ML  /SOLUTION,,,,,1201052 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Children’s diphenhydrAMINE 12.5MG/5ML/SOLUTION,,,,,1201053 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Children’s diphenhydrAMINE 12.5MG/5ML/SOLUTION,,,,,1201054 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Children’s ZyrTEC Allergy Soln 5MG/5M/SOLUTION,,,,,1201055 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Children’s ZyrTEC Allergy Soln 5MG/5M/SOLUTION,,,,,1201056 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Latuda Oral Tablet 120MG        /TABLET,,,,,1201057 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Latuda Oral Tablet 120MG        /TABLET,,,,,1201058 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Olmesartan Medoxomil Oral Tablet 20MG/TABLET,,,,,1201059 EA,0.00,0.00,0.00,0.00,0.00,,,
"NF-DULoxetine HCl Cap DR 20MG       /CAPSULE, DELAYE",,,,,1201060 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Bisoprolol Fumarate Oral Tablet 5MG /TABLET,,,,,1201061 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Bisoprolol Fumarate Oral Tablet 10MG /TABLET,,,,,1201062 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Bisoprolol Fumarate Oral Tablet 10MG /TABLET,,,,,1201063 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-buPROPion HCl Tablet 100MG       /TABLET,,,,,1201064 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Lyrica Oral Capsule 100MG       /CAPSULE,,,,,1201065 EA,0.00,0.00,0.00,0.00,0.00,,,
"NF-QUEtiapine Fumarate Oral Tab ER 400MG/TABLET, EXTENDE",,,,,1201066 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Lyrica Oral Capsule 25MG        /CAPSULE,,,,,1201067 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Lyrica Oral Capsule 50MG        /CAPSULE,,,,,1201068 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Lyrica Oral Capsule 75MG        /CAPSULE,,,,,1201069 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Pregabalin Oral Cap 100MG       /CAPSULE,,,,,1201070 EA,0.00,0.00,0.00,0.00,0.00,,,
DAPTOMYCIN / NS IVPB: 350MG/50ML     /VIAL,,,,,1201071 EA,842.00,842.00,842.00,0.00,.00 J0878,,,
DAPTOMYCIN IV PWD FOR SOLN 500MG     /POWDER FOR SOLU,,,,,1201072 EA,842.00,842.00,842.00,0.00,0.00,,,
DAPTOMYCIN IV PWD FOR SOLN 350MG     /POWDER FOR SOLU,,,,,1201073 EA,842.00,842.00,842.00,0.00,0.00,,,
DESCRIPTION                            NUMBER UNIT  I/P    O/P    E/R    S/B    OPEN  CPT,,,,,,,,,,,,,
NF-Lantus SoloStar Pen SubQ Soln,100U/1M/SOLUTION,,,,1201074 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Lyrica Oral Capsule 75MG,/CAPSULE,,,,1201075 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Lyrica Oral Capsule 150MG,/CAPSULE,,,,1201076 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Lyrica Oral Capsule 150MG,/CAPSULE,,,,1201077 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-SEROQUEL ORAL TABLET 400MG,/TABLET,,,,1201078 EA,0.00,0.00,0.00,0.00,0.00,,,
MOXIFLOXACIN 0.8MG / 0.8ML,/INJ,,,,1201079 EA,85.00,85.00,85.00,0.00,.00 J2280,,,
VANCOMYCIN 250MG CAPS,/CAPSULE,,,,1201080 EA,127.72,127.72,127.72,0.00,0.00,,,
"NF-BYDUREON BCise SubQ Susp ER 2MG/0.85M/SUSPENSION, EXT",,,,,1201081 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Lyrica Oral Capsule 150MG       /CAPSULE,,,,,1201082 EA,0.00,0.00,0.00,0.00,0.00,,,
NICARDIPINE SOLN 2.5MG/ML         /SOLUTION,,,,,1201083 EA,125.00,125.00,125.00,0.00,.00 J3490,,,
NICARDIPINE/ NS : 25MG / 250ML IV    /SOLUTION,,,,,1201084 EA,125.00,125.00,125.00,0.00,.00 J3490,,,
DILTIAZEM/ NS : 125MG / 125ML IVPB    /VIAL,,,,,1201085 EA,29.00,0.00,0.00,0.00,.00 J3490,,,
DILTIAZEM 125MG/25ML INJ          /VIAL,,,,,1201086 EA,52.18,52.18,52.18,0.00,.00 J3490,,,
"NF-Vitamin D2 Liquid-Filled Cap 50,000IU/CAPSULE, LIQUID",,,,,1201087 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Meloxicam AvPak Oral Tablet 7.5MG  /TABLET,,,,,1201088 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Hydroxychloroquine Oral Tablet 200MG /TABLET,,,,,1201089 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Hydroxychloroquine Oral Tablet 200MG /TABLET,,,,,1201090 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Montelukast Sodium AvPak Tablet 10MG /TABLET,,,,,1201091 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Hydroxychloroquine Oral Tablet 200MG /TABLET,,,,,1201092 EA,0.00,0.00,0.00,0.00,0.00,,,
HEPARIN/ D5W PREMIX : 25000U / 500ML  /IV,,,,,1201093 EA,57.46,57.46,57.46,0.00,.00 J1644,,,
NF-Pradaxa Oral Capsule 110MG       /CAPSULE,,,,,1201094 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Pradaxa Oral Capsule 110MG       /CAPSULE,,,,,1201095 EA,0.00,0.00,0.00,0.00,0.00,,,
"NF-Protonix Oral Tab DR 40MG       /TABLET, DELAYED",,,,,1201096 EA,0.00,0.00,0.00,0.00,0.00,,,
KETAMINE / NS IV : 500MG / 250ML     /1/EA,,,,,1201097 EA,29.00,0.00,0.00,0.00,.00 J3490,,,
NF-Trelegy Ellipta 100/62.5/25MCG/INH  /POWDER,,,,,1201098 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Xalatan Ophth Solution 0.005%     /SOLUTION,,,,,1201099 EA,0.00,0.00,0.00,0.00,0.00,,,
PAXLOVID ORAL TAB 150MG;100MG       /TABLET,,,,,1201100 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Lyrica Oral Capsule 150MG       /CAPSULE,,,,,1201101 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Enbrel Mini Subcutaneous Soln 50MG/1M/SOLUTION,,,,,1201102 EA,0.00,0.00,0.00,0.00,0.00,,,
NF-Enbrel Subcutaneous Solution 50MG/1ML/SOLUTION,,,,,1201103 EA,0.00,0.00,0.00,0.00,0.00,,,
VANCOMYCIN PREMIX 1.75GM / 350ML IVPB  /SOLUTION,,,,,1201104 EA,164.50,164.50,164.50,0.00,.00 J3370,,,
FOLIC ACID 1MG TAB             /TAB,,,,,1201194 EA,6.00,0.00,0.00,0.00,0.00,,,
DEXTROSE 5% INJ 100ML VIAFLEX PLASTIC  /IV,,,,,1201528 EA,29.00,0.00,0.00,0.00,0.00,,,
SODIUM BICARBONATE 8.4% 50MEQ/50ML SYR /SYRINGE,,,,,1201650 EA,29.00,0.00,0.00,0.00,.00 J3490,,,
DEXAMETHASONE 4MG/ML SDV          /IMIV,,,,,1201883 EA,29.00,0.00,0.00,0.00,.00 J1100,,,
PROMETHAZINE 25MG/ML INJ          /VIAL,,,,,1201962 EA,29.00,29.00,29.00,0.00,.00 J2550,,,
PROMETHAZINE 50MG/ML INJ          /VIAL,,,,,1201964 EA,29.00,0.00,0.00,0.00,.00 J2550,,,
PROMETHAZINE/COD 6.25/10MG/5ML SYR    /1/EA,,,,,1201969 EA,29.00,0.00,0.00,0.00,0.00,,,
DANTOLENE SODIUM 20MG INJ VIAL      /VIAL,,,,,1202023 EA,208.00,208.00,208.00,0.00,.00 J3490,,,
TRIAMCINOLONE ACETONIDE 40MG/ML INJ   /INJ,,,,,1202448 EA,47.00,0.00,0.00,0.00,.00 J3301,,,
DIAZEPAM 5MG TAB              /TAB,,,,,1202537 EA,6.00,0.00,0.00,0.00,0.00,,,
FOLIC ACID 50MG/10ML MDV          /VIAL,,,,,1203056 EA,101.00,0.00,0.00,0.00,.00 J3490,,,
ACETAZOLAMIDE 500MG/ML INJ        /VIAL,,,,,1203138 EA,125.00,0.00,0.00,0.00,.00 J1120,,,
ACETAZOLAMIDE 250MG TAB          /TAB,,,,,1203141 EA,8.00,0.00,0.00,0.00,0.00,,,
CEFAZOLIN 1GM VIAL             /VIAL,,,,,1203261 EA,29.00,0.00,0.00,0.00,.00 J0690,,,
DOCUSATE SODIUM 100MG CAP         /CAP,,,,,1203826 EA,6.00,0.00,0.00,0.00,0.00,,,
PROCHLORPERAZINE 25MG SUP         /PR,,,,,1203964 EA,20.00,0.00,0.00,0.00,0.00,,,
LIOTHYRONINE 25MCG TAB           /TAB,,,,,1203981 EA,7.00,0.00,0.00,0.00,0.00,,,
ERYTHROMYCIN 0.5% OPHTH OINT       /TOP,,,,,1204017 EA,57.00,0.00,0.00,0.00,0.00,,,
FERROUS SULFATE 325MG TAB         /TAB,,,,,1204041 EA,6.00,0.00,0.00,0.00,0.00,,,
PENICILLIN G BENZATHINE 1.2M IU/2ML IM /IM,,,,,1204315 EA,182.00,0.00,0.00,0.00,.00 J0561,,,
PROMETHAZINE 25MG TAB           /TAB,,,,,1204360 EA,6.00,0.00,0.00,0.00,0.00,,,
MORPHINE 10MG/ML INJ            /INJ,,,,,1204600 EA,29.00,0.00,0.00,0.00,.00 J2270,,,
PROMETHAZINE 25MG SUPP           /PR,,,,,1204612 EA,28.00,0.00,0.00,0.00,0.00,,,
DESCRIPTION,,,,,NUMBER UNIT,I/P,O/P,E/R,S/B,OPEN,CPT,,
MEPERIDINE 25MG/ML INJ           /IMIV,,,,,1204614 EA,29.00,29.00,29.00,0.00,.00 J2175,,,
MEPERIDINE 100MG/ML INJ          /AMPULE,,,,,1204620 EA,29.00,0.00,0.00,0.00,.00 J2175,,,
HEPARIN SOD 5000 UNITS/ML VIAL      /VIAL,,,,,1204736 EA,29.00,0.00,0.00,0.00,.00 J1644,,,
HYDROMORPHONE 2MG/ML INJ          /AMPULE,,,,,1204759 EA,29.00,0.00,0.00,0.00,.00 J1170,,,
MEPERIDINE 50MG/ML INJ           /AMPULE,,,,,1204783 EA,29.00,0.00,0.00,0.00,.00 J2175,,,
TETANUS/DIPHTHERIA TOXOID 0.5ML INJ   /VIAL,,,,,1204838 EA,117.00,0.00,0.00,0.00,.00 90714,,,
ASPIRIN 300MG SUPP             /SUPP,,,,,1204907 EA,14.00,0.00,0.00,0.00,0.00,,,
DIPHENHYDRAMINE 50MG/ML INJ        /VIAL,,,,,1204910 EA,29.00,0.00,0.00,0.00,.00 J1200,,,
CLINDAMYCIN 150MG CAP           /CAP,,,,,1205201 EA,7.00,0.00,0.00,0.00,0.00,,,
CALCIUM GLUCONATE 10% 1GM/10ML VIAL   /VIAL,,,,,1205253 EA,29.00,0.00,0.00,0.00,.00 J0610,,,
ALBUTEROL SULFATE 90MCG INH (8GM)    /INH,,,,,1205352 EA,84.00,0.00,0.00,0.00,0.00,,,
GEMFIBROZIL 600MG TAB           /TAB,,,,,1205417 EA,6.00,0.00,0.00,0.00,0.00,,,
OXYCODONE 5MG IR TAB            /TAB,,,,,1205480 EA,6.00,0.00,0.00,0.00,0.00,,,
NEOMYCIN 500MG TAB             /TAB,,,,,1205584 EA,11.00,0.00,0.00,0.00,0.00,,,
VERAPAMIL 5MG/2ML INJ           /INJ,,,,,1206200 EA,29.00,0.00,0.00,0.00,.00 J3490,,,
CYCLOPENTOLATE 1% OPHTH SOL 2ML     /OPHTHALMIC,,,,,1206252 EA,64.00,0.00,0.00,0.00,0.00,,,
METOPROLOL SUCCINATE ER 50MG TAB     /TAB,,,,,1206323 EA,13.00,0.00,0.00,0.00,0.00,,,
ACIDOPHILIS TAB               /TAB,,,,,1206325 EA,6.00,0.00,0.00,0.00,0.00,,,
SUCRALFATE 1GM TAB             /TAB,,,,,1206866 EA,6.00,0.00,0.00,0.00,0.00,,,
CLONIDINE 0.1MG TAB             /TAB,,,,,1206959 EA,6.00,0.00,0.00,0.00,0.00,,,
SPIRONOLACTONE 25MG TAB          /TAB,,,,,1207087 EA,6.00,0.00,0.00,0.00,0.00,,,
SILVER SULFADIAZINE 1% 20GM CRM     /CREAM,,,,,1207221 EA,44.00,0.00,0.00,0.00,0.00,,,
FUROSEMIDE 40MG/4ML SDV          /VIAL,,,,,1207280 EA,29.00,0.00,0.00,0.00,.00 J1940,,,
FUROSEMIDE 20MG/2ML SDV          /VIAL,,,,,1207281 EA,29.00,0.00,0.00,0.00,.00 J1940,,,
DILTIAZEM ER 120MG CAP           /TAB,,,,,1207360 EA,9.00,0.00,0.00,0.00,0.00,,,
CLONIDINE TTS-1 PATCH           /TOP,,,,,1207364 EA,139.00,0.00,0.00,0.00,0.00,,,
CLONIDINE TTS-2 PATCH           /TOP,,,,,1207377 EA,175.00,0.00,0.00,0.00,0.00,,,
LIDOCAINE 2% 100MG/5ML SYRINGE      /SYRINGE,,,,,1208422 EA,29.00,0.00,0.00,0.00,.00 J3490,,,
NITROGLYCERIN 1GM FOIL 2%         /TOP,,,,,1208583 EA,15.00,0.00,0.00,0.00,0.00,,,
ACYCLOVIR 5% OINT 15GM           /OINTMENT,,,,,1209000 EA,445.00,0.00,0.00,0.00,0.00,,,
ALBUTEROL 4MG TAB              /TAB,,,,,1209401 EA,6.00,0.00,0.00,0.00,0.00,,,
SOD CHLORIDE/NAHCO3/KCL/PEG 4000 ML SOL /SOLUTION,,,,,1210014 EA,112.00,0.00,0.00,0.00,0.00,,,
BUTORPHANOL TARTRATE 2MG/ML        /1 ML,,,,,1210015 EA,29.00,0.00,0.00,0.00,0.00,,,
NALBUPHINE HYDROCHLORIDE 20MG       /1 ML,,,,,1210016 EA,33.00,0.00,0.00,0.00,0.00,,,
HYDROCODONE/APAP 10/325MG TAB       /TAB,,,,,1210034 EA,6.00,0.00,0.00,0.00,0.00,,,
OLANZAPINE 2.5MG TAB            /TAB,,,,,1210042 EA,35.00,0.00,0.00,0.00,0.00,,,
ROPINIROLE 0.25MG TAB           /TAB,,,,,1210047 EA,12.00,0.00,0.00,0.00,0.00,,,
CLOPIDOGREL 75MG TAB            /TAB,,,,,1210057 EA,36.00,0.00,0.00,0.00,0.00,,,
MONTELUKAST 10MG TAB            /TAB,,,,,1210082 EA,12.00,0.00,0.00,0.00,0.00,,,
BUTALBITAL/APAP/CAFFEINE 50/325/40MG TAB/TAB,,,,,1210090 EA,6.00,0.00,0.00,0.00,0.00,,,
PIOGLITAZONE 15MG TAB           /TAB,,,,,1210095 EA,29.00,0.00,0.00,0.00,0.00,,,
PIOGLITAZONE 30MG TAB           /TAB,,,,,1210096 EA,54.00,0.00,0.00,0.00,0.00,,,
PIOGLITAZONE 45MG TAB           /TAB,,,,,1210097 EA,48.00,0.00,0.00,0.00,0.00,,,
CYCLOBENZAPRINE 10MG TAB          /TAB,,,,,1210133 EA,6.00,0.00,0.00,0.00,0.00,,,
BENZOCAINE 20% ORAL ANES SPRAY 2OZ    /AEROSOL,,,,,1210168 EA,108.00,0.00,0.00,0.00,0.00,,,
DIBUCAINE OINT 1% 30GM           /TOP,,,,,1210191 EA,17.00,0.00,0.00,0.00,0.00,,,
FEXOFENADINE 180MG TAB           /TAB,,,,,1210552 EA,13.00,0.00,0.00,0.00,0.00,,,
FLUTIC/SALMET 250/50MG INH        /INH,,,,,1210581 EA,224.00,0.00,0.00,0.00,0.00,,,
MOXIFLOXACIN 400MG/250ML PREMIX     /IVPB,,,,,1210605 EA,190.00,0.00,0.00,0.00,.00 J2280,,,
MOXIFLOXACIN 400MG TAB           /TAB,,,,,1210606 EA,79.00,0.00,0.00,0.00,0.00,,,
TUBERCULIN INJ 50TU/1ML          /VIAL,,,,,1210778 EA,143.00,0.00,0.00,0.00,0.00,,,
OMEPRAZOLE 20MG CAP             /CAP,,,,,1211421 EA,36.00,0.00,0.00,0.00,0.00,,,
CITALOPRAM 20MG TAB             /TAB,,,,,1211509 EA,13.00,0.00,0.00,0.00,0.00,,,
DOBUTAMINE 250MG/20ML INJ         /VIAL,,,,,1211580 EA,29.00,29.00,29.00,0.00,.00 J1250,,,
DESCRIPTION,,,,,NUMBER UNIT,I/P,O/P,E/R,S/B,OPEN,CPT,,
DIGOXIN 0.5MG/2ML INJ           /AMP,,,,,1212001 EA,29.00,0.00,0.00,0.00,.00 J1160,,,
VALPROATE SODIUM 500MG/5ML INJ      /VIAL,,,,,1212023 EA,46.00,0.00,0.00,0.00,.00 J3490,,,
TOLTERODINE LA 4MG TAB           /TAB,,,,,1212031 EA,35.00,0.00,0.00,0.00,0.00,,,
PHENYTOIN ER 100MG CAP           /CAP,,,,,1212036 EA,6.00,0.00,0.00,0.00,0.00,,,
FENTANYL 50MCG/HR PATCH          /TOP,,,,,1212107 EA,115.00,0.00,0.00,0.00,0.00,,,
FENTANYL 75MCG/HR PATCH          /TOP,,,,,1212130 EA,175.00,0.00,0.00,0.00,0.00,,,
FENTANYL 100MCG/HR PATCH          /TOP,,,,,1212132 EA,174.00,0.00,0.00,0.00,0.00,,,
VALPROATE 250MG/5ML SYRUP         /SYRUP,,,,,1212268 EA,6.00,0.00,0.00,0.00,.00 J3490,,,
ALBUTEROL 2.5MG/ 3ML SVN          /INH,,,,,1212854 EA,9.00,0.00,0.00,0.00,0.00,,,
POLYVINYL ALCOHOL 1.4% OPHTH SOL 15ML  /SOL,,,,,1213037 EA,13.00,0.00,0.00,0.00,0.00,,,
MUPIROCIN 2% OINT 22GM           /TOP,,,,,1213067 EA,39.00,0.00,0.00,0.00,0.00,,,
HEXACHLOROPHENE 4OZ LIQ          /TOP,,,,,1214112 EA,111.00,0.00,0.00,0.00,0.00,,,
ESCITALOPRAM 10MG TAB           /TAB,,,,,1214437 EA,33.00,0.00,0.00,0.00,0.00,,,
ESCITALOPRAM 20MG TAB           /TAB,,,,,1214438 EA,20.00,0.00,0.00,0.00,0.00,,,
DIPHENOXYLATE/ATROPINE 2.5/0.025MG TAB /TAB,,,,,1214773 EA,6.00,0.00,0.00,0.00,0.00,,,
CARBAMIDE PEROXIDE 6.5% OTIC DROPS 15ML /TOP,,,,,1215155 EA,13.00,0.00,0.00,0.00,0.00,,,
DULOXETINE 30MG CAP             /CAP,,,,,1215366 EA,35.00,0.00,0.00,0.00,0.00,,,
KETAMINE 500MG/10ML SDV          /1/EA,,,,,1215505 EA,29.00,0.00,0.00,0.00,.00 J3490,,,
BACITRACIN/NEOMYCIN/POLYMYXIN OINT 0.9GM/TOP,,,,,1215680 EA,6.00,0.00,0.00,0.00,0.00,,,
METHYLPREDNISOLONE 40MG INJ        /INJ,,,,,1215685 EA,20.00,0.00,0.00,0.00,.00 J1030,,,
METHYLPREDNISOLONE 125MG INJ       /VIAL,,,,,1215686 EA,26.00,0.00,0.00,0.00,.00 J2930,,,
ENOXAPARIN 60MG/0.6ML INJ         /INJ,,,,,1216010 EA,64.00,0.00,0.00,0.00,.00 J1650,,,
LIDOCAINE 2GM/ D5W 500ML PREMIX     /IV,,,,,1216012 EA,106.00,0.00,0.00,0.00,0.00,,,
ENOXAPARIN 120MG/0.8ML INJ        /INJ,,,,,1216022 EA,291.00,0.00,0.00,0.00,.00 J1650,,,
ENOXAPARIN 80MG/0.8ML INJ         /INJ,,,,,1216100 EA,233.00,0.00,0.00,0.00,.00 J1650,,,
ENOXAPARIN 100MG/ML INJ          /INJ,,,,,1216101 EA,291.00,0.00,0.00,0.00,.00 J1650,,,
BUMETANIDE 1MG TAB             /TAB,,,,,1216237 EA,6.00,0.00,0.00,0.00,0.00,,,
METOPROLOL TARTRATE 25MG TAB       /TAB,,,,,1216531 EA,6.00,0.00,0.00,0.00,0.00,,,
AMIODARONE 150MG/3ML INJ          /VIAL,,,,,1217390 EA,31.00,0.00,0.00,0.00,.00 J3490,,,
CALCIUM CARBONATE/VIT D 500MG/200IU TAB /TAB,,,,,1217900 EA,6.00,0.00,0.00,0.00,0.00,,,
SIMETHICONE 80MG CHEW TAB         /TAB,,,,,1217950 EA,6.00,0.00,0.00,0.00,0.00,,,
PAROXETINE 12.5MG CR TAB          /TAB,,,,,1218014 EA,22.00,0.00,0.00,0.00,0.00,,,
VECURONIUM BROMIDE 10MG/10ML INJ     /VIAL,,,,,1218039 EA,29.00,0.00,0.00,0.00,.00 J3490,,,
BUDESONIDE 0.25MG/2ML SVN         /INH,,,,,1218059 EA,38.00,38.00,38.00,0.00,.00 J7626,,,
CARBAMAZEPINE 200MG TAB          /TAB,,,,,1218404 EA,6.00,0.00,0.00,0.00,0.00,,,
DILTIAZEM 60MG TAB             /TAB,,,,,1218434 EA,29.00,0.00,0.00,0.00,0.00,,,
CARVEDILOL 3.125MG TAB           /TAB,,,,,1218522 EA,12.00,0.00,0.00,0.00,0.00,,,
CARVEDILOL 6.25MG TAB           /TAB,,,,,1218523 EA,12.00,0.00,0.00,0.00,0.00,,,
METHYLPRED INJ 1000MG           /INJ,,,,,1218686 EA,150.00,0.00,0.00,0.00,.00 J3490,,,
SODIUM POLYSTYRENE 15GM/60ML SUSP    /SUSP,,,,,1218836 EA,35.00,0.00,0.00,0.00,0.00,,,
SODIUM CHLORIDE 0.9% IV 250ML       /1ea,,,,,1218940 EA,29.00,0.00,0.00,0.00,0.00,,,
